PRESIDENT 2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Office,State,RaceDate,CensusPop,Area,RedistrictedDate,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Arizona,20041102,"33,489",GRAHAM,N/A,"10,720","7,467","Bush, George W.",Incumbent,"3,185","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,68,"4,282",R,69.65,29.71,0.00,0.63,70.10,29.90,,,
President,Arizona,20041102,"8,547",GREENLEE,N/A,"3,067","1,899","Bush, George W.",Incumbent,"1,146","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,22,753,R,61.92,37.37,0.00,0.72,62.36,37.64,,,
President,Arizona,20041102,"19,715",LA PAZ,19830101,"5,055","3,158","Bush, George W.",Incumbent,"1,849","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,48,"1,309",R,62.47,36.58,0.00,0.95,63.07,36.93,,,
President,Arizona,20041102,"3,072,149",MARICOPA,N/A,"1,192,751","679,455","Bush, George W.",Incumbent,"504,849","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"8,447","174,606",R,56.97,42.33,0.00,0.71,57.37,42.63,,,
President,Arizona,20041102,"155,032",MOHAVE,N/A,"57,807","36,794","Bush, George W.",Incumbent,"20,503","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,510,"16,291",R,63.65,35.47,0.00,0.88,64.22,35.78,,,
President,Arizona,20041102,"97,470",NAVAJO,N/A,"32,343","17,277","Bush, George W.",Incumbent,"14,815","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,251,"2,462",R,53.42,45.81,0.00,0.78,53.84,46.16,,,
President,Arizona,20041102,"843,746",PIMA,N/A,"366,907","171,109","Bush, George W.",Incumbent,"193,128","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"2,670","22,019",D,46.64,52.64,0.00,0.73,46.98,53.02,,,
President,Arizona,20041102,"179,727",PINAL,N/A,"64,622","37,006","Bush, George W.",Incumbent,"27,252","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,364,"9,754",R,57.27,42.17,0.00,0.56,57.59,42.41,,,
President,Arizona,20041102,"38,381",SANTA CRUZ,N/A,"11,668","4,668","Bush, George W.",Incumbent,"6,909","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,91,"2,241",D,40.01,59.21,0.00,0.78,40.32,59.68,,,
President,Arizona,20041102,"167,517",YAVAPAI,N/A,"87,389","53,468","Bush, George W.",Incumbent,"33,127","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,794,"20,341",R,61.18,37.91,0.00,0.91,61.74,38.26,,,
President,Arizona,20041102,"160,026",YUMA,19830101,"38,465","22,184","Bush, George W.",Incumbent,"16,032","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,249,"6,152",R,57.67,41.68,0.00,0.65,58.05,41.95,,,
President,Arkansas,20041102,"20,749",ARKANSAS,N/A,"6,946","3,789","Bush, George W.",Incumbent,"3,110","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,47,679,R,54.55,44.77,0.00,0.68,54.92,45.08,,,
President,Arkansas,20041102,"24,209",ASHLEY,N/A,"8,512","4,567","Bush, George W.",Incumbent,"3,881","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,64,686,R,53.65,45.59,0.00,0.75,54.06,45.94,,,
President,Arkansas,20041102,"38,386",BAXTER,N/A,"18,530","11,128","Bush, George W.",Incumbent,"7,129","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,273,"3,999",R,60.05,38.47,0.00,1.47,60.95,39.05,,,
President,Arkansas,20041102,"153,406",BENTON,N/A,"68,121","46,571","Bush, George W.",Incumbent,"20,756","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,794,"25,815",R,68.37,30.47,0.00,1.17,69.17,30.83,,,
President,Arkansas,20041102,"33,948",BOONE,N/A,"14,777","9,793","Bush, George W.",Incumbent,"4,640","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,344,"5,153",R,66.27,31.40,0.00,2.33,67.85,32.15,,,
President,Arkansas,20041102,"12,600",BRADLEY,N/A,"4,249","2,011","Bush, George W.",Incumbent,"2,206","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,32,195,D,47.33,51.92,0.00,0.75,47.69,52.31,,,
President,Arkansas,20041102,"5,744",CALHOUN,N/A,"2,299","1,340","Bush, George W.",Incumbent,939,"Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,20,401,R,58.29,40.84,0.00,0.87,58.80,41.20,,,
President,Arkansas,20041102,"25,357",CARROLL,N/A,"10,481","6,184","Bush, George W.",Incumbent,"4,161","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,136,"2,023",R,59.00,39.70,0.00,1.30,59.78,40.22,,,
President,Arkansas,20041102,"14,117",CHICOT,N/A,"4,757","1,725","Bush, George W.",Incumbent,"2,993","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,39,"1,268",D,36.26,62.92,0.00,0.82,36.56,63.44,,,
President,Arkansas,20041102,"23,546",CLARK,N/A,"9,211","4,144","Bush, George W.",Incumbent,"4,990","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,77,846,D,44.99,54.17,0.00,0.84,45.37,54.63,,,
President,Arkansas,20041102,"17,609",CLAY,N/A,"6,096","2,759","Bush, George W.",Incumbent,"3,264","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,73,505,D,45.26,53.54,0.00,1.20,45.81,54.19,,,
President,Arkansas,20041102,"24,046",CLEBURNE,N/A,"11,761","7,107","Bush, George W.",Incumbent,"4,517","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,137,"2,590",R,60.43,38.41,0.00,1.16,61.14,38.86,,,
President,Arkansas,20041102,"8,571",CLEVELAND,N/A,"3,496","2,009","Bush, George W.",Incumbent,"1,450","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,37,559,R,57.47,41.48,0.00,1.06,58.08,41.92,,,
President,Arkansas,20041102,"25,603",COLUMBIA,N/A,"9,909","5,729","Bush, George W.",Incumbent,"4,108","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,72,"1,621",R,57.82,41.46,0.00,0.73,58.24,41.76,,,
President,Arkansas,20041102,"20,336",CONWAY,N/A,"8,084","4,009","Bush, George W.",Incumbent,"3,982","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,93,27,R,49.59,49.26,0.00,1.15,50.17,49.83,,,
President,Arkansas,20041102,"82,148",CRAIGHEAD,N/A,"29,801","15,818","Bush, George W.",Incumbent,"13,665","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,318,"2,153",R,53.08,45.85,0.00,1.07,53.65,46.35,,,
President,Arkansas,20041102,"53,247",CRAWFORD,N/A,"20,401","13,391","Bush, George W.",Incumbent,"6,764","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,246,"6,627",R,65.64,33.16,0.00,1.21,66.44,33.56,,,
President,Arkansas,20041102,"50,866",CRITTENDEN,N/A,"15,300","6,930","Bush, George W.",Incumbent,"8,277","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,93,"1,347",D,45.29,54.10,0.00,0.61,45.57,54.43,,,
President,Arkansas,20041102,"19,526",CROSS,N/A,"7,074","3,864","Bush, George W.",Incumbent,"3,135","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,75,729,R,54.62,44.32,0.00,1.06,55.21,44.79,,,
President,Arkansas,20041102,"9,210",DALLAS,N/A,"3,388","1,700","Bush, George W.",Incumbent,"1,671","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,17,29,R,50.18,49.32,0.00,0.50,50.43,49.57,,,
President,Arkansas,20041102,"15,341",DESHA,N/A,"4,647","1,729","Bush, George W.",Incumbent,"2,851","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,67,"1,122",D,37.21,61.35,0.00,1.44,37.75,62.25,,,
President,Arkansas,20041102,"18,723",DREW,N/A,"6,249","3,262","Bush, George W.",Incumbent,"2,952","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,35,310,R,52.20,47.24,0.00,0.56,52.49,47.51,,,
President,Arkansas,20041102,"86,014",FAULKNER,N/A,"36,686","21,514","Bush, George W.",Incumbent,"14,538","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,634,"6,976",R,58.64,39.63,0.00,1.73,59.67,40.33,,,
President,Arkansas,20041102,"17,771",FRANKLIN,N/A,"7,289","4,181","Bush, George W.",Incumbent,"3,008","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,100,"1,173",R,57.36,41.27,0.00,1.37,58.16,41.84,,,
President,Arkansas,20041102,"11,642",FULTON,N/A,"4,955","2,522","Bush, George W.",Incumbent,"2,370","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,63,152,R,50.90,47.83,0.00,1.27,51.55,48.45,,,
President,Arkansas,20041102,"88,068",GARLAND,N/A,"40,154","21,734","Bush, George W.",Incumbent,"18,040","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,380,"3,694",R,54.13,44.93,0.00,0.95,54.64,45.36,,,
President,Arkansas,20041102,"16,464",GRANT,N/A,"6,770","4,205","Bush, George W.",Incumbent,"2,524","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,41,"1,681",R,62.11,37.28,0.00,0.61,62.49,37.51,,,
President,Arkansas,20041102,"37,331",GREENE,N/A,"13,955","7,237","Bush, George W.",Incumbent,"6,564","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,154,673,R,51.86,47.04,0.00,1.10,52.44,47.56,,,
President,Arkansas,20041102,"23,587",HEMPSTEAD,N/A,"7,452","3,580","Bush, George W.",Incumbent,"3,817","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,55,237,D,48.04,51.22,0.00,0.74,48.40,51.60,,,
President,Arkansas,20041102,"30,353",HOT SPRING,N/A,"12,065","5,960","Bush, George W.",Incumbent,"5,901","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,204,59,R,49.40,48.91,0.00,1.69,50.25,49.75,,,
President,Arkansas,20041102,"14,300",HOWARD,N/A,"4,943","2,736","Bush, George W.",Incumbent,"2,166","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,41,570,R,55.35,43.82,0.00,0.83,55.81,44.19,,,
President,Arkansas,20041102,"34,233",INDEPENDENCE,N/A,"13,011","7,430","Bush, George W.",Incumbent,"5,443","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,138,"1,987",R,57.11,41.83,0.00,1.06,57.72,42.28,,,
President,Arkansas,20041102,"13,249",IZARD,N/A,"5,493","2,833","Bush, George W.",Incumbent,"2,586","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,74,247,R,51.57,47.08,0.00,1.35,52.28,47.72,,,
President,Arkansas,20041102,"18,418",JACKSON,N/A,"6,219","2,624","Bush, George W.",Incumbent,"3,515","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,80,891,D,42.19,56.52,0.00,1.29,42.74,57.26,,,
President,Arkansas,20041102,"84,278",JEFFERSON,N/A,"30,493","10,218","Bush, George W.",Incumbent,"19,675","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,600,"9,457",D,33.51,64.52,0.00,1.97,34.18,65.82,,,
President,Arkansas,20041102,"22,781",JOHNSON,N/A,"8,044","4,311","Bush, George W.",Incumbent,"3,622","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,111,689,R,53.59,45.03,0.00,1.38,54.34,45.66,,,
President,Arkansas,20041102,"8,559",LAFAYETTE,N/A,"3,191","1,604","Bush, George W.",Incumbent,"1,567","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,20,37,R,50.27,49.11,0.00,0.63,50.58,49.42,,,
President,Arkansas,20041102,"17,774",LAWRENCE,N/A,"6,615","2,951","Bush, George W.",Incumbent,"3,544","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,120,593,D,44.61,53.58,0.00,1.81,45.43,54.57,,,
President,Arkansas,20041102,"12,580",LEE,N/A,"4,080","1,492","Bush, George W.",Incumbent,"2,548","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,40,"1,056",D,36.57,62.45,0.00,0.98,36.93,63.07,,,
President,Arkansas,20041102,"14,492",LINCOLN,N/A,"4,109","1,921","Bush, George W.",Incumbent,"2,149","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,39,228,D,46.75,52.30,0.00,0.95,47.20,52.80,,,
President,Arkansas,20041102,"13,628",LITTLE RIVER,N/A,"5,294","2,575","Bush, George W.",Incumbent,"2,677","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,42,102,D,48.64,50.57,0.00,0.79,49.03,50.97,,,
President,Arkansas,20041102,"22,486",LOGAN,N/A,"8,551","5,076","Bush, George W.",Incumbent,"3,361","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,114,"1,715",R,59.36,39.31,0.00,1.33,60.16,39.84,,,
President,Arkansas,20041102,"52,828",LONOKE,N/A,"22,030","14,398","Bush, George W.",Incumbent,"7,454","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,178,"6,944",R,65.36,33.84,0.00,0.81,65.89,34.11,,,
President,Arkansas,20041102,"14,243",MADISON,N/A,"6,384","3,873","Bush, George W.",Incumbent,"2,421","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,90,"1,452",R,60.67,37.92,0.00,1.41,61.53,38.47,,,
President,Arkansas,20041102,"16,140",MARION,N/A,"6,867","4,127","Bush, George W.",Incumbent,"2,602","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,138,"1,525",R,60.10,37.89,0.00,2.01,61.33,38.67,,,
President,Arkansas,20041102,"40,443",MILLER,N/A,"14,678","8,448","Bush, George W.",Incumbent,"6,139","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,91,"2,309",R,57.56,41.82,0.00,0.62,57.91,42.09,,,
President,Arkansas,20041102,"51,979",MISSISSIPPI,N/A,"14,153","6,121","Bush, George W.",Incumbent,"7,593","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,439,"1,472",D,43.25,53.65,0.00,3.10,44.63,55.37,,,
President,Arkansas,20041102,"10,254",MONROE,N/A,"3,667","1,586","Bush, George W.",Incumbent,"2,049","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,32,463,D,43.25,55.88,0.00,0.87,43.63,56.37,,,
President,Arkansas,20041102,"9,245",MONTGOMERY,N/A,"3,958","2,367","Bush, George W.",Incumbent,"1,524","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,67,843,R,59.80,38.50,0.00,1.69,60.83,39.17,,,
President,Arkansas,20041102,"9,955",NEVADA,N/A,"3,477","1,752","Bush, George W.",Incumbent,"1,694","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,31,58,R,50.39,48.72,0.00,0.89,50.84,49.16,,,
President,Arkansas,20041102,"8,608",NEWTON,N/A,"4,378","2,779","Bush, George W.",Incumbent,"1,506","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,93,"1,273",R,63.48,34.40,0.00,2.12,64.85,35.15,,,
President,Arkansas,20041102,"28,790",OUACHITA,N/A,"10,650","5,345","Bush, George W.",Incumbent,"5,188","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,117,157,R,50.19,48.71,0.00,1.10,50.75,49.25,,,
President,Arkansas,20041102,"10,209",PERRY,N/A,"4,431","2,435","Bush, George W.",Incumbent,"1,921","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,75,514,R,54.95,43.35,0.00,1.69,55.90,44.10,,,
President,Arkansas,20041102,"26,445",PHILLIPS,N/A,"8,868","3,161","Bush, George W.",Incumbent,"5,642","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,65,"2,481",D,35.65,63.62,0.00,0.73,35.91,64.09,,,
President,Arkansas,20041102,"11,303",PIKE,N/A,"3,367","2,013","Bush, George W.",Incumbent,"1,310","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,44,703,R,59.79,38.91,0.00,1.31,60.58,39.42,,,
President,Arkansas,20041102,"25,614",POINSETT,N/A,"7,723","3,555","Bush, George W.",Incumbent,"4,069","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,99,514,D,46.03,52.69,0.00,1.28,46.63,53.37,,,
President,Arkansas,20041102,"20,229",POLK,N/A,"7,799","5,192","Bush, George W.",Incumbent,"2,473","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,134,"2,719",R,66.57,31.71,0.00,1.72,67.74,32.26,,,
President,Arkansas,20041102,"54,469",POPE,N/A,"20,902","13,614","Bush, George W.",Incumbent,"7,100","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,188,"6,514",R,65.13,33.97,0.00,0.90,65.72,34.28,,,
President,Arkansas,20041102,"9,539",PRAIRIE,N/A,"3,624","2,030","Bush, George W.",Incumbent,"1,562","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,32,468,R,56.02,43.10,0.00,0.88,56.51,43.49,,,
President,Arkansas,20041102,"361,474",PULASKI,N/A,"153,620","67,903","Bush, George W.",Incumbent,"84,532","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"1,185","16,629",D,44.20,55.03,0.00,0.77,44.55,55.45,,,
President,Arkansas,20041102,"18,195",RANDOLPH,N/A,"6,667","3,158","Bush, George W.",Incumbent,"3,412","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,97,254,D,47.37,51.18,0.00,1.45,48.07,51.93,,,
President,Arkansas,20041102,"83,529",SALINE,N/A,"39,376","24,864","Bush, George W.",Incumbent,"14,153","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,359,"10,711",R,63.15,35.94,0.00,0.91,63.73,36.27,,,
President,Arkansas,20041102,"10,996",SCOTT,N/A,"4,038","2,514","Bush, George W.",Incumbent,"1,473","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,51,"1,041",R,62.26,36.48,0.00,1.26,63.05,36.95,,,
President,Arkansas,20041102,"8,261",SEARCY,N/A,"3,992","2,565","Bush, George W.",Incumbent,"1,370","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,57,"1,195",R,64.25,34.32,0.00,1.43,65.18,34.82,,,
President,Arkansas,20041102,"115,071",SEBASTIAN,N/A,"44,211","27,303","Bush, George W.",Incumbent,"16,479","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,429,"10,824",R,61.76,37.27,0.00,0.97,62.36,37.64,,,
President,Arkansas,20041102,"15,757",SEVIER,N/A,"4,601","2,516","Bush, George W.",Incumbent,"2,035","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,50,481,R,54.68,44.23,0.00,1.09,55.28,44.72,,,
President,Arkansas,20041102,"17,119",SHARP,N/A,"7,470","4,097","Bush, George W.",Incumbent,"3,265","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,108,832,R,54.85,43.71,0.00,1.45,55.65,44.35,,,
President,Arkansas,20041102,"29,329",ST. FRANCIS,N/A,"9,588","3,815","Bush, George W.",Incumbent,"5,684","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,89,"1,869",D,39.79,59.28,0.00,0.93,40.16,59.84,,,
President,Arkansas,20041102,"11,499",STONE,N/A,"5,549","3,188","Bush, George W.",Incumbent,"2,255","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,106,933,R,57.45,40.64,0.00,1.91,58.57,41.43,,,
President,Arkansas,20041102,"45,629",UNION,N/A,"17,832","10,502","Bush, George W.",Incumbent,"7,071","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,259,"3,431",R,58.89,39.65,0.00,1.45,59.76,40.24,,,
President,Arkansas,20041102,"16,192",VAN BUREN,N/A,"7,374","3,988","Bush, George W.",Incumbent,"3,310","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,76,678,R,54.08,44.89,0.00,1.03,54.65,45.35,,,
President,Arkansas,20041102,"157,715",WASHINGTON,N/A,"64,103","35,726","Bush, George W.",Incumbent,"27,597","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,780,"8,129",R,55.73,43.05,0.00,1.22,56.42,43.58,,,
President,Arkansas,20041102,"67,165",WHITE,N/A,"26,425","17,001","Bush, George W.",Incumbent,"9,129","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,295,"7,872",R,64.34,34.55,0.00,1.12,65.06,34.94,,,
President,Arkansas,20041102,"8,741",WOODRUFF,N/A,"3,026","1,021","Bush, George W.",Incumbent,"1,972","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,33,951,D,33.74,65.17,0.00,1.09,34.11,65.89,,,
President,Arkansas,20041102,"21,139",YELL,N/A,"6,659","3,678","Bush, George W.",Incumbent,"2,913","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,68,765,R,55.23,43.75,0.00,1.02,55.80,44.20,,,
President,California,20041102,"1,443,741",ALAMEDA,N/A,"562,090","130,911","Bush, George W.",Incumbent,"422,585","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"8,594","291,674",D,23.29,75.18,0.00,1.53,23.65,76.35,,,
President,California,20041102,"1,208",ALPINE,N/A,701,311,"Bush, George W.",Incumbent,373,"Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,17,62,D,44.37,53.21,0.00,2.43,45.47,54.53,,,
President,California,20041102,"35,100",AMADOR,N/A,"17,891","11,107","Bush, George W.",Incumbent,"6,541","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,243,"4,566",R,62.08,36.56,0.00,1.36,62.94,37.06,,,
President,California,20041102,"203,171",BUTTE,N/A,"96,157","51,662","Bush, George W.",Incumbent,"42,448","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"2,047","9,214",R,53.73,44.14,0.00,2.13,54.90,45.10,,,
President,California,20041102,"40,554",CALAVERAS,N/A,"22,343","13,601","Bush, George W.",Incumbent,"8,286","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,456,"5,315",R,60.87,37.09,0.00,2.04,62.14,37.86,,,
President,California,20041102,"18,804",COLUSA,N/A,"6,166","4,142","Bush, George W.",Incumbent,"1,947","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,77,"2,195",R,67.17,31.58,0.00,1.25,68.02,31.98,,,
President,California,20041102,"948,816",CONTRA COSTA,N/A,"413,028","150,608","Bush, George W.",Incumbent,"257,254","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"5,166","106,646",D,36.46,62.28,0.00,1.25,36.93,63.07,,,
President,California,20041102,"27,507",DEL NORTE,N/A,"9,421","5,356","Bush, George W.",Incumbent,"3,892","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,173,"1,464",R,56.85,41.31,0.00,1.84,57.92,42.08,,,
President,California,20041102,"156,299",EL DORADO,N/A,"86,364","52,878","Bush, George W.",Incumbent,"32,242","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"1,244","20,636",R,61.23,37.33,0.00,1.44,62.12,37.88,,,
President,California,20041102,"799,407",FRESNO,N/A,"247,463","141,988","Bush, George W.",Incumbent,"103,154","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"2,321","38,834",R,57.38,41.68,0.00,0.94,57.92,42.08,,,
President,California,20041102,"26,453",GLENN,N/A,"9,454","6,308","Bush, George W.",Incumbent,"2,995","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,151,"3,313",R,66.72,31.68,0.00,1.60,67.81,32.19,,,
President,California,20041102,"126,518",HUMBOLDT,N/A,"65,886","25,714","Bush, George W.",Incumbent,"37,988","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"2,184","12,274",D,39.03,57.66,0.00,3.31,40.37,59.63,,,
President,California,20041102,"142,361",IMPERIAL,N/A,"34,274","15,890","Bush, George W.",Incumbent,"17,964","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,420,"2,074",D,46.36,52.41,0.00,1.23,46.94,53.06,,,
President,California,20041102,"17,945",INYO,N/A,"8,616","5,091","Bush, George W.",Incumbent,"3,350","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,175,"1,741",R,59.09,38.88,0.00,2.03,60.31,39.69,,,
President,California,20041102,"661,645",KERN,N/A,"211,174","140,417","Bush, George W.",Incumbent,"68,603","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"2,154","71,814",R,66.49,32.49,0.00,1.02,67.18,32.82,,,
President,California,20041102,"129,461",KINGS,N/A,"32,110","21,003","Bush, George W.",Incumbent,"10,833","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,274,"10,170",R,65.41,33.74,0.00,0.85,65.97,34.03,,,
President,California,20041102,"58,309",LAKE,N/A,"24,719","11,093","Bush, George W.",Incumbent,"13,141","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,485,"2,048",D,44.88,53.16,0.00,1.96,45.77,54.23,,,
President,California,20041102,"33,828",LASSEN,N/A,"11,450","8,126","Bush, George W.",Incumbent,"3,158","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,166,"4,968",R,70.97,27.58,0.00,1.45,72.01,27.99,,,
President,California,20041102,"9,519,338",LOS ANGELES,N/A,"3,023,280","1,076,225","Bush, George W.",Incumbent,"1,907,736","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"39,319","831,511",D,35.60,63.10,0.00,1.30,36.07,63.93,,,
President,California,20041102,"123,109",MADERA,N/A,"38,850","24,871","Bush, George W.",Incumbent,"13,481","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,498,"11,390",R,64.02,34.70,0.00,1.28,64.85,35.15,,,
President,California,20041102,"247,289",MARIN,N/A,"135,325","34,378","Bush, George W.",Incumbent,"99,070","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"1,877","64,692",D,25.40,73.21,0.00,1.39,25.76,74.24,,,
President,California,20041102,"17,130",MARIPOSA,N/A,"8,658","5,215","Bush, George W.",Incumbent,"3,251","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,192,"1,964",R,60.23,37.55,0.00,2.22,61.60,38.40,,,
President,California,20041102,"86,265",MENDOCINO,N/A,"38,429","12,955","Bush, George W.",Incumbent,"24,385","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"1,089","11,430",D,33.71,63.45,0.00,2.83,34.69,65.31,,,
President,California,20041102,"210,554",MERCED,N/A,"57,960","32,773","Bush, George W.",Incumbent,"24,491","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,696,"8,282",R,56.54,42.26,0.00,1.20,57.23,42.77,,,
President,California,20041102,"9,449",MODOC,N/A,"4,467","3,235","Bush, George W.",Incumbent,"1,149","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,83,"2,086",R,72.42,25.72,0.00,1.86,73.79,26.21,,,
President,California,20041102,"12,853",MONO,N/A,"5,338","2,621","Bush, George W.",Incumbent,"2,628","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,89,7,D,49.10,49.23,0.00,1.67,49.93,50.07,,,
President,California,20041102,"401,762",MONTEREY,N/A,"124,653","47,838","Bush, George W.",Incumbent,"75,241","Kerry, John F.",Challenger,N/A,N/A,N/A,N/A,"1,574","27,403",D,38.38,60.36,0.00,1.26,38.87,61.13,,,
